img_id,cancer_score
slide_0DLO__img_BDDJ,0.340
slide_0EDV__img_6JPH,0.445
slide_0EDV__img_CZIU,0.935
slide_0EDV__img_X46B,0.906
slide_0G1L__img_WD2F,0.527
slide_0PQE__img_9DEN,0.681
slide_0PQE__img_9HFS,0.475
slide_0PQE__img_9QN0,0.703
slide_0PQE__img_CIAO,0.996
slide_0PQE__img_CIJ3,0.490
slide_0PQE__img_PBZ7,0.856
slide_0PQE__img_QPHX,0.690
slide_0R61__img_6NEZ,0.217
slide_0R61__img_EX7L,0.669
slide_19KC__img_92KD,0.291
slide_19UD__img_D3BD,0.306
slide_19UD__img_FRI5,0.032
slide_19UD__img_HOWR,0.921
slide_19UD__img_IXRJ,0.581
slide_19UD__img_URJV,0.493
slide_19UD__img_VZAK,0.431
slide_1AHG__img_GMFH,0.417
slide_1AHG__img_MCK7,0.608
slide_1AHG__img_R0FP,0.201
slide_1JGY__img_0TFG,0.867
slide_1JGY__img_1ZBK,0.971
slide_1JGY__img_234C,0.956
slide_1JGY__img_AWYS,0.392
slide_1JGY__img_BOC1,0.658
slide_1JGY__img_HD6Q,0.257
slide_1JGY__img_R248,0.461
slide_1JGY__img_ZHZL,0.134
slide_1Z2W__img_LL4W,0.023
slide_1Z2W__img_R3TK,0.582
slide_28PR__img_DDDN,0.990
slide_2B85__img_0L8Y,0.235
slide_2B85__img_0R4N,0.445
slide_2B85__img_7V1E,0.922
slide_2B85__img_GYEZ,0.001
slide_2B85__img_TPID,0.893
slide_2F8V__img_7CPL,0.990
slide_2F8V__img_B054,0.326
slide_2F8V__img_F8ND,0.772
slide_2F8V__img_NGQS,0.735
slide_2GEG__img_2J15,0.514
slide_2GEG__img_P0MZ,0.744
slide_2RIF__img_JKYE,0.746
slide_2RIF__img_UC5U,0.467
slide_2SNU__img_3WR4,0.600
slide_2SNU__img_VPUM,0.785
slide_3162__img_5ZGQ,0.176
slide_3162__img_69ZN,0.051
slide_3162__img_DKZ8,0.412
slide_3DNX__img_27HA,0.278
slide_3DNX__img_KAZ9,0.863
slide_3DNX__img_V6LU,0.948
slide_3GQT__img_0VO6,0.565
slide_3GQT__img_0WEI,0.600
slide_3GQT__img_2RQ5,0.691
slide_3GQT__img_59X0,0.573
slide_3GQT__img_N4OT,0.036
slide_3GQT__img_O1OY,0.333
slide_3IX4__img_IA1I,0.986
slide_3IX4__img_KADG,0.849
slide_3IX4__img_O2NT,0.050
slide_3IX4__img_XBO9,0.082
slide_3O9E__img_FZ2W,0.511
slide_3SAV__img_16VZ,0.209
slide_3SAV__img_C57F,0.770
slide_3SAV__img_CNVE,0.682
slide_3SAV__img_D9FB,0.921
slide_3SAV__img_FW36,0.627
slide_3SAV__img_GUJM,0.874
slide_3SAV__img_LQ2N,0.718
slide_3SAV__img_NMUZ,0.786
slide_3SAV__img_QS8Z,0.482
slide_3SAV__img_SAJY,0.930
slide_3SAV__img_ULPZ,0.142
slide_3SAV__img_WNAZ,0.106
slide_3YMG__img_CH9K,0.580
slide_3YMG__img_FW71,0.327
slide_3YMG__img_ICO0,0.850
slide_3YMG__img_SCXE,0.020
slide_494J__img_JVJ5,0.088
slide_4J98__img_7GI0,0.014
slide_4J98__img_HUMM,0.027
slide_4KEP__img_0PCC,0.892
slide_4KEP__img_5TE8,0.185
slide_4KEP__img_FJYX,0.324
slide_4KEP__img_KMW1,0.722
slide_4XZH__img_4OZB,0.132
slide_506Z__img_Q7DT,0.905
slide_63J3__img_0N0K,0.587
slide_63J3__img_3OD6,0.415
slide_63J3__img_FPMY,0.556
slide_69R9__img_B2MT,0.599
slide_69R9__img_GM03,0.523
slide_6O53__img_JQ1X,0.724
slide_6O53__img_YF6B,0.711
slide_6PRH__img_9H6F,0.207
slide_6TQ8__img_IAGY,0.268
slide_6WCT__img_BPQE,0.231
slide_73OZ__img_F04M,0.594
slide_7CO3__img_AIFK,0.695
slide_7CO3__img_BLTK,0.719
slide_7CO3__img_W5GX,0.455
slide_7GWR__img_2HMP,0.719
slide_7GWR__img_739N,0.634
slide_7GWR__img_7BZA,0.903
slide_7GWR__img_ADN6,0.944
slide_7GWR__img_DK10,0.981
slide_7GWR__img_E9FK,0.573
slide_7GWR__img_K1E1,0.598
slide_7GWR__img_VW0S,0.474
slide_7GWR__img_Y30Y,0.262
slide_7GWR__img_YVLK,0.747
slide_7IL3__img_PD8V,0.961
slide_7IL3__img_Q2RF,0.989
slide_7IL3__img_Q8AW,0.148
slide_7IL3__img_RYJK,0.811
slide_7IU0__img_91VU,0.379
slide_7IU0__img_D6XF,0.811
slide_7VOA__img_F1PC,0.350
slide_7VOA__img_YV03,0.053
slide_7VOA__img_YV62,0.105
slide_8CDU__img_KHWK,0.829
slide_8CDU__img_KTG9,0.902
slide_8CDU__img_M2BZ,0.280
slide_8CDU__img_UDDC,0.846
slide_8GME__img_FM1N,0.077
slide_8J2R__img_RNMQ,0.526
slide_8QUY__img_063A,0.565
slide_8QUY__img_8800,0.166
slide_8QUY__img_N3CD,0.702
slide_8QUY__img_QB1E,0.507
slide_8QUY__img_WBFR,0.071
slide_8R48__img_2AHS,0.608
slide_8R48__img_8PLW,0.184
slide_8R48__img_95V6,0.864
slide_8R48__img_BEZ5,0.531
slide_8R48__img_BW1I,0.590
slide_8R48__img_DBXR,0.702
slide_8R48__img_EWBT,0.397
slide_8R48__img_H5L4,0.643
slide_8R48__img_MIRV,0.498
slide_9ENK__img_7558,0.170
slide_9ENK__img_9LEK,0.992
slide_9H4J__img_2WJZ,0.790
slide_9H4J__img_309K,0.196
slide_9H4J__img_4TL9,0.918
slide_9H4J__img_5J0I,0.147
slide_9H4J__img_71IX,0.224
slide_9H4J__img_73C2,0.441
slide_9H4J__img_9D5D,0.981
slide_9H4J__img_9PER,0.951
slide_9H4J__img_BM4X,0.998
slide_9H4J__img_BXFA,0.202
slide_9H4J__img_E0R6,0.085
slide_9H4J__img_EJ6D,0.227
slide_9H4J__img_FZHS,0.630
slide_9H4J__img_LOV1,0.612
slide_9H4J__img_N0UX,0.448
slide_9H4J__img_PYF9,0.901
slide_9H4J__img_Q159,0.888
slide_9H4J__img_UIUM,0.217
slide_9H4J__img_YXTM,0.347
slide_9IFI__img_XKE2,0.012
slide_9J2T__img_J8MC,0.815
slide_9JXF__img_0QTF,0.010
slide_9JXF__img_ROLF,0.248
slide_9L2N__img_0BLO,0.861
slide_9L2N__img_B98S,0.559
slide_9L2N__img_JBQ7,0.808
slide_9L2N__img_OJI5,0.624
slide_9L2N__img_Y87S,0.718
slide_9R99__img_XNU7,0.979
slide_AMXQ__img_I84B,0.388
slide_AQ7Q__img_COSH,0.435
slide_AQ7Q__img_LEX7,0.260
slide_AQ7Q__img_MCDX,0.232
slide_ARAM__img_66JR,0.350
slide_ARAM__img_ASLJ,0.073
slide_ARAM__img_BCC9,0.073
slide_ARAM__img_JL3G,0.484
slide_ARAM__img_U0E5,0.320
slide_AUCK__img_99AD,0.770
slide_AUCK__img_WJWW,0.267
slide_AUCK__img_WUGT,0.952
slide_B375__img_RQLQ,0.954
slide_B71I__img_6TE1,0.961
slide_B71I__img_A5CW,0.214
slide_B71I__img_AYXJ,0.847
slide_B71I__img_PE7V,0.145
slide_B71I__img_T81U,0.448
slide_B71I__img_VCHJ,0.490
slide_B71I__img_ZC7H,0.493
slide_B86W__img_A98A,0.198
slide_B86W__img_DETC,0.503
slide_B86W__img_SYQY,0.973
slide_B86W__img_Y8WR,0.322
slide_CHV0__img_3OS3,0.821
slide_CHV0__img_73FI,0.828
slide_CHV0__img_QCCB,0.376
slide_DC27__img_9YJU,0.986
slide_DC27__img_DV77,0.634
slide_DC27__img_DYFC,0.477
slide_DC27__img_UID3,0.781
slide_DE5N__img_JQ3B,0.475
slide_DE5N__img_PIS7,0.854
slide_DOE0__img_XOUD,0.827
slide_DY33__img_PL8L,0.346
slide_DZCY__img_2RS0,0.641
slide_DZCY__img_SE5R,0.970
slide_E4KJ__img_OX45,0.461
slide_E4KJ__img_X3I6,0.490
slide_E4KJ__img_ZFVT,0.369
slide_EHME__img_MFO2,0.305
slide_ETY5__img_A75M,0.827
slide_ETY5__img_CN9H,0.467
slide_ETY5__img_E826,0.209
slide_ETY5__img_FGJP,0.400
slide_ETY5__img_P6BG,0.809
slide_ETY5__img_SPE7,0.180
slide_ETY5__img_UXM5,0.891
slide_ETY5__img_WPJX,0.472
slide_EZCB__img_JYA4,0.840
slide_EZCB__img_TDYK,0.177
slide_F0OZ__img_3SUO,0.996
slide_F0OZ__img_65GP,0.874
slide_F0OZ__img_77C2,0.144
slide_F0OZ__img_7GTL,0.179
slide_F0OZ__img_D6Q8,0.907
slide_F0OZ__img_EX05,0.922
slide_F0OZ__img_R1OM,0.243
slide_F0OZ__img_RONW,0.705
slide_FH0B__img_1JGX,0.359
slide_FH0B__img_2TT7,0.976
slide_FH0B__img_534S,0.873
slide_FH0B__img_5CJ8,0.199
slide_FH0B__img_5RT0,0.396
slide_FH0B__img_8FMS,0.122
slide_FH0B__img_BA0G,0.389
slide_FH0B__img_C384,0.328
slide_FH0B__img_ELMH,0.498
slide_FH0B__img_G5JC,0.980
slide_FH0B__img_O9BN,0.444
slide_FH0B__img_OFC4,0.406
slide_FH0B__img_YAIC,0.887
slide_GAUC__img_6Z8F,0.030
slide_GAUC__img_7XB9,0.833
slide_GAUC__img_EAV9,0.831
slide_GAUC__img_EBPV,0.096
slide_GAUC__img_EE69,0.107
slide_GAUC__img_N7FE,0.844
slide_GAUC__img_P9XT,0.520
slide_GAUC__img_PR4E,0.088
slide_GMJI__img_7Y5Y,0.485
slide_GW74__img_CAJA,0.721
slide_GZZW__img_8MT8,0.912
slide_GZZW__img_MI3Z,0.226
slide_GZZW__img_MTBD,0.851
slide_GZZW__img_OWH3,0.519
slide_H01F__img_5FFP,0.006
slide_H01F__img_9M1O,0.086
slide_H01F__img_LK2Z,0.615
slide_H01F__img_X4IM,0.728
slide_H01F__img_YPME,0.785
slide_HJ9K__img_4JC5,0.701
slide_HJ9K__img_YK4R,0.649
slide_HVNA__img_02NY,0.942
slide_HVNA__img_0NZU,0.619
slide_HVNA__img_0XVB,0.070
slide_HVNA__img_0YF0,0.039
slide_HVNA__img_1BJ3,0.732
slide_HVNA__img_1V5S,0.100
slide_HVNA__img_25ZQ,0.468
slide_HVNA__img_27A2,0.850
slide_HVNA__img_2FGM,0.417
slide_HVNA__img_36UI,0.149
slide_HVNA__img_3KXQ,0.993
slide_HVNA__img_3R5A,0.730
slide_HVNA__img_46R9,0.349
slide_HVNA__img_482B,0.773
slide_HVNA__img_7OYS,0.402
slide_HVNA__img_8I4F,0.541
slide_HVNA__img_8YCN,0.038
slide_HVNA__img_920Y,0.808
slide_HVNA__img_975Q,0.811
slide_HVNA__img_9NWU,0.509
slide_HVNA__img_9XPJ,0.205
slide_HVNA__img_A2KC,0.569
slide_HVNA__img_A6QU,0.106
slide_HVNA__img_AL6B,0.951
slide_HVNA__img_BM7R,0.998
slide_HVNA__img_BMYA,0.987
slide_HVNA__img_BXDB,0.098
slide_HVNA__img_DG49,0.389
slide_HVNA__img_DJKM,0.534
slide_HVNA__img_EEMQ,0.601
slide_HVNA__img_F11U,0.967
slide_HVNA__img_FFLA,0.315
slide_HVNA__img_FL01,0.550
slide_HVNA__img_FOG4,0.257
slide_HVNA__img_FVGA,0.268
slide_HVNA__img_GROC,0.579
slide_HVNA__img_ITJX,0.271
slide_HVNA__img_IYN6,0.186
slide_HVNA__img_J3II,0.541
slide_HVNA__img_JI02,0.108
slide_HVNA__img_JSUA,0.732
slide_HVNA__img_K04O,0.040
slide_HVNA__img_K1RT,0.595
slide_HVNA__img_K4OI,0.554
slide_HVNA__img_LAJT,0.984
slide_HVNA__img_LU0O,0.096
slide_HVNA__img_MK3G,0.085
slide_HVNA__img_MM6N,0.295
slide_HVNA__img_OBU4,0.586
slide_HVNA__img_OVM9,0.906
slide_HVNA__img_PK4Y,0.911
slide_HVNA__img_PMM8,0.237
slide_HVNA__img_PWTF,0.963
slide_HVNA__img_QUQ6,0.681
slide_HVNA__img_R6PS,0.343
slide_HVNA__img_RGLP,0.165
slide_HVNA__img_RQ3J,0.994
slide_HVNA__img_SOJS,0.501
slide_HVNA__img_SU21,0.011
slide_HVNA__img_TQPM,0.039
slide_HVNA__img_TRFF,0.679
slide_HVNA__img_UPOO,0.725
slide_HVNA__img_VOBQ,0.052
slide_HVNA__img_X35V,0.208
slide_HVNA__img_X6EJ,0.827
slide_HVNA__img_XOVL,0.460
slide_HVNA__img_XPTN,0.063
slide_HVNA__img_Y60F,0.209
slide_HVNA__img_Y7HZ,0.095
slide_HVNA__img_YCOZ,0.283
slide_HVNA__img_YGYU,0.779
slide_HVNA__img_Z3OP,0.801
slide_IAHB__img_4IB9,0.498
slide_IAHB__img_4M2D,0.312
slide_IAHB__img_KVMH,0.623
slide_J6ZI__img_REX7,0.953
slide_JHBO__img_PKJW,0.205
slide_JHBO__img_Y2RW,0.153
slide_JM4W__img_VBQU,0.362
slide_JXJS__img_G35I,0.138
slide_JXJS__img_PUCM,0.408
slide_JXJS__img_V77J,0.757
slide_JXJS__img_VQ31,0.338
slide_KIKK__img_3SLY,0.824
slide_KIKK__img_425X,0.817
slide_KIKK__img_66V0,0.764
slide_KIKK__img_9483,0.505
slide_KIKK__img_EQ7E,0.710
slide_KIKK__img_NG8Y,0.178
slide_KIKK__img_QU9J,0.123
slide_KIKK__img_SIWQ,0.470
slide_KMBK__img_0WQB,0.265
slide_KMBK__img_2B68,0.480
slide_KMBK__img_3UC6,0.601
slide_KMBK__img_53WB,0.010
slide_KMBK__img_7B8C,0.702
slide_KMBK__img_DK0T,0.453
slide_KMBK__img_PCBJ,0.165
slide_KMBK__img_POXK,0.786
slide_KOQY__img_DFRL,0.744
slide_KOQY__img_P4T6,0.732
slide_KOQY__img_SAFO,0.020
slide_KRZM__img_64GZ,0.464
slide_KXSY__img_1EEQ,0.409
slide_KXSY__img_55AF,0.480
slide_KXSY__img_5ZJV,0.344
slide_KXSY__img_7LS0,0.935
slide_KYOG__img_64YP,0.279
slide_LCI9__img_X1SR,0.563
slide_LDPI__img_D3H4,0.323
slide_LTMU__img_2DMJ,0.732
slide_LTMU__img_GWML,0.323
slide_LTMU__img_I4BP,0.352
slide_LURV__img_0P3J,0.821
slide_LURV__img_Y4XO,0.225
slide_LVR6__img_2VBW,0.005
slide_LVR6__img_8ZP0,0.448
slide_LVR6__img_P6EA,0.523
slide_MCXC__img_34VF,0.438
slide_MMOZ__img_HZAS,0.224
slide_MMOZ__img_V5I4,0.230
slide_MVEG__img_0782,0.501
slide_MVEG__img_3DSR,0.666
slide_MVEG__img_6J8N,0.742
slide_MVEG__img_FFHE,0.023
slide_MVEG__img_JWO0,0.569
slide_MVEG__img_ONUF,0.798
slide_MVEG__img_WER2,0.617
slide_MVEG__img_WU1H,0.205
slide_N05R__img_682Y,0.408
slide_N05R__img_7GF9,0.313
slide_N05R__img_DWLT,0.491
slide_N05R__img_NDDW,0.426
slide_N05R__img_UK8D,0.360
slide_N05R__img_VS2I,0.697
slide_NLOA__img_10M5,0.052
slide_NLOA__img_90UV,0.883
slide_NLOA__img_MCMS,0.997
slide_NMSU__img_W9HO,0.005
slide_NSWE__img_10BB,0.117
slide_O3GE__img_0D8C,0.239
slide_O3GE__img_0S0S,0.071
slide_O3GE__img_4RRL,0.608
slide_O3GE__img_5IYN,0.085
slide_O3GE__img_6XYZ,0.279
slide_O3GE__img_8PBM,0.635
slide_O3GE__img_8PGI,0.133
slide_O3GE__img_8PRK,0.014
slide_O3GE__img_96P4,0.925
slide_O3GE__img_AOL7,0.420
slide_O3GE__img_CH97,0.730
slide_O3GE__img_D9TU,0.042
slide_O3GE__img_DT3Z,0.637
slide_O3GE__img_FAK8,0.644
slide_O3GE__img_FI3U,0.207
slide_O3GE__img_FU1I,0.637
slide_O3GE__img_GHSW,0.180
slide_O3GE__img_GINY,0.250
slide_O3GE__img_ICC1,0.532
slide_O3GE__img_J7IZ,0.877
slide_O3GE__img_K4YA,0.983
slide_O3GE__img_MHJF,0.823
slide_O3GE__img_NV00,0.430
slide_O3GE__img_TDYT,0.653
slide_O3GE__img_TKK9,0.148
slide_O3GE__img_U7HB,0.529
slide_O3GE__img_UH6N,0.007
slide_O3GE__img_UQNV,0.129
slide_O3GE__img_VVNS,0.466
slide_O3GE__img_XNF6,0.942
slide_O3GE__img_Y2JE,0.357
slide_O3GE__img_YE18,0.436
slide_O3GE__img_ZYD3,0.356
slide_OHI7__img_489U,0.387
slide_OHI7__img_XKFZ,0.983
slide_OKZ7__img_323Q,0.048
slide_OKZ7__img_6RBC,0.249
slide_OKZ7__img_Q7NE,0.258
slide_OKZ7__img_S5D4,0.202
slide_OLIS__img_6939,0.664
slide_OXWJ__img_K530,0.229
slide_OY5T__img_01MM,0.955
slide_OY5T__img_0QNS,0.448
slide_OY5T__img_4LVF,0.734
slide_OY5T__img_D7E0,0.489
slide_OY5T__img_FN5C,0.182
slide_OY5T__img_GD9K,0.566
slide_OY5T__img_I5EC,0.802
slide_OY5T__img_JZWB,0.641
slide_OY5T__img_M3Y2,0.979
slide_OY5T__img_MZ0N,0.957
slide_OY5T__img_PJO0,0.812
slide_OY5T__img_VLGV,0.287
slide_OY5T__img_XVFA,0.658
slide_OY5T__img_ZVS4,0.195
slide_PFQ2__img_RUQ7,0.487
slide_PH3K__img_26AQ,0.194
slide_PKKC__img_D4LY,0.418
slide_PKKC__img_J9YM,0.827
